factor,aggregation,target_equation,sample,F_stat,partial_R2,coef,sign,p_value,observations,t_stat,architecture,instrument,weak_instrument_interpretation
qe,quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.16239473295584925,0.003517900964525002,0.0015919639348338402,positive,0.6888281421135747,48,0.4029822985639062,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.15657141798710722,0.001929251263963642,4483.031187599317,positive,0.6933732360069991,83,0.3956910638201313,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.15263873492742575,0.001880884433419308,-3168.4647104441456,negative,0.6970520038805561,83,-0.39069007528657,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.15263873492742575,0.001880884433419308,-3168.4647104441456,negative,0.6970520038805561,83,-0.39069007528657,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.15172712235470154,0.0033603835783190044,0.00156590141942371,positive,0.6987276978262112,47,0.38952165838975056,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.15172552463996433,0.0018696524769999641,-7.545601883864084e-05,negative,0.6979140622587285,83,-0.3895196075167004,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.15104992731905822,0.0018845657974041541,-3172.816138489737,negative,0.6985664680157977,82,-0.3886514213521652,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.14830104994057938,0.0018503330450906584,4373.4042386435285,positive,0.7011862242804308,82,0.3850987534913342,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.14542645110774383,0.002165842988779538,-0.08432042339002847,negative,0.7041515632093986,69,-0.38134820192016616,monthly_bridge_quarterly,weighted_composite_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.14351450603359558,0.0017907188986925587,-0.0009258608965723874,negative,0.7058153780943848,82,-0.3788330846607719,monthly_bridge_quarterly,timing_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.14069305057727885,0.0017339394733735009,0.0012037272148989202,positive,0.7085733624119375,83,0.3750907231287903,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.140539059586775,0.004372641645064615,0.01435377002504334,positive,0.710218893576305,34,0.37488539527004117,direct_quarterly,qe_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.140539059586775,0.004372641645064615,0.01435377002504334,positive,0.710218893576305,34,0.37488539527004117,monthly_bridge_quarterly,qe_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.13869229265844937,0.0030725810964844207,-0.00039066793052261093,negative,0.7113327723550147,47,-0.3724141413244795,monthly_bridge_quarterly,qe_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.13804336498987357,0.0017013395845510086,-0.0008997605757819088,negative,0.7112040958975967,83,-0.3715418751498592,direct_quarterly,timing_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,0.13484540098229367,0.0016827311553113786,0.043362328080283674,positive,0.7144297394198547,82,0.3672130185359632,monthly_bridge_quarterly,weighted_composite_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,market_magnitude_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.1341828527112164,0.0016538387149940032,-6.177796105217034e-06,negative,0.7150889996721362,83,-0.3663097769801079,weighted_event_quarterly,target_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.13338413735009774,0.0019868525781033676,-0.004381773652384603,negative,0.7160991483326395,69,-0.3652179313096466,direct_quarterly,fg_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.13338413735009774,0.0019868525781033676,-0.004381773652384603,negative,0.7160991483326395,69,-0.3652179313096466,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.13217962051501797,0.002865236839064018,0.0010157845195462362,positive,0.7178483672107658,48,0.3635651530537793,direct_quarterly,qe_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.13215577202937806,0.001649222721591971,-0.0007345396711634371,negative,0.7171661582301401,82,-0.36353235348367285,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,qe_event_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.12859904915759737,0.0040026348164399405,0.0025017122235960086,positive,0.7222441961181143,34,0.35860709579928474,weighted_event_quarterly,qe_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.12701888791372692,0.0015656792232094474,0.00032025467358911836,positive,0.7224698799464304,83,0.35639709302087036,direct_quarterly,target_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.12415129348241061,0.001549486534062165,-0.00010066419307516143,negative,0.7255015311265529,82,-0.3523510940559297,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.12239513488254807,0.001508771217603242,-9.934903498296488e-05,negative,0.7273591743268595,83,-0.3498501606152955,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.12239513488254807,0.001508771217603242,-9.934903498296488e-05,negative,0.7273591743268595,83,-0.3498501606152955,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.12191199264162932,0.0027018356992830985,0.0009950972247749934,positive,0.7285985637635175,47,0.34915897903623977,monthly_bridge_quarterly,qe_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.12053485588918554,0.0015044190120047075,-0.00019087931023703344,negative,0.729366794710496,82,-0.3471813011802127,monthly_bridge_quarterly,timing_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.11825511556342973,0.0014578113816052878,0.0005027868749352331,positive,0.7318258058906784,83,0.343882415315802,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.11160205862356463,0.00139308234707249,0.0003016642138560247,positive,0.7392016936643355,82,0.33406894291981803,monthly_bridge_quarterly,target_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.1107351906186689,0.0024015056398666622,0.0006445466133617997,positive,0.7408205375294709,48,0.33276897484391316,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.1107351906186689,0.0024015056398666622,0.0006445466133617997,positive,0.7408205375294709,48,0.33276897484391316,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
timing,market_magnitude_weighted,d_dfr_eop,robustness_2005q1_2025q4,0.11045405348896183,0.0013617733346199983,-0.0006234972278336497,negative,0.7404863335400267,83,-0.33234628550498624,weighted_event_quarterly,timing_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.10978909513055884,0.0023810365929900373,-0.00034121715888040205,negative,0.7418891947914332,48,-0.33134437543220624,direct_quarterly,qe_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,qe_event_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.10888403080361203,0.0013424427188797217,1033.0630789916909,positive,0.7422701269615154,83,0.3299758033608101,weighted_event_quarterly,fg_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_abs_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.10866461182873931,0.0013397411034787503,-0.0001796398851133111,negative,0.7425205562540753,83,-0.3296431583223582,direct_quarterly,timing_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.08815448692307001,0.001314009717471856,-0.024210962455130824,negative,0.767455116296174,69,-0.2969082129599483,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,qe_event_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.08742322365757843,0.0010781354269508018,-2.7138531941945275e-05,negative,0.7682355659975397,83,-0.29567418496983877,weighted_event_quarterly,fg_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.08578098539870224,0.001861333009109255,0.0004601140970609404,positive,0.7709280542402392,48,0.2928839111298233,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_abs_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.08018481228164265,0.001001306533814904,-0.00010526815621297694,negative,0.7777785749242615,82,-0.28316922905153846,monthly_bridge_quarterly,target_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.07591172846952775,0.0009363043455343791,0.0034304278639145005,positive,0.7836177761980703,83,0.27552083128055443,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,0.07591172846952775,0.0009363043455343791,0.0034304278639145005,positive,0.7836177761980703,83,0.27552083128055443,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.07555101285183323,0.000943496634068838,0.0034449151704114347,positive,0.7841282245779357,82,0.27486544499415205,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_abs_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.07422689784059538,0.0009155424686827623,-0.00010052463367701573,negative,0.7859723223569419,83,-0.2724461375035355,direct_quarterly,target_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.07292082295709326,0.0015827262881227722,3.674046655777977e-05,positive,0.7883384103079314,48,0.27003855827843043,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.07292082295709326,0.0015827262881227722,3.674046655777977e-05,positive,0.7883384103079314,48,0.27003855827843043,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.07176256158534731,0.0008851733244461487,-0.0003693820002306177,negative,0.7894685612082799,83,-0.26788535156918775,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
timing,crisis_weighted,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.06708730531862724,0.0008275529262074004,9.489311534603318e-05,positive,0.7962829501373568,83,0.25901217214375705,weighted_event_quarterly,timing_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,qe_event_weighted,d_dfr_eop,robustness_2005q1_2025q4,0.06377625373620055,0.0007867417073758778,-0.002327371692970129,negative,0.8012637567143468,83,-0.2525396082522513,weighted_event_quarterly,timing_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.05960713217803558,0.0007445344077147979,0.0006318804106682414,positive,0.8077430234028328,82,0.24414571914747057,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.05844823998965147,0.0008716014390979665,0.01440505337346383,positive,0.8097040130934507,69,0.2417607081178649,monthly_bridge_quarterly,timing_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.05766569377283757,0.0007203019632550067,0.0056081783848714265,positive,0.8108384546600398,82,0.24013682302561923,monthly_bridge_quarterly,weighted_composite_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
composite,inverse_variance_timing_fg_qe,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.05695958687902415,0.0007027106268151268,-9713.590549251987,negative,0.8119704054020906,83,-0.23866207675084064,composite_quarterly,composite_inverse_variance_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.055837197025893286,0.0006974781475143659,0.0021237260169982277,positive,0.8138046535341483,82,0.23629895688701905,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.05523502207011954,0.0006814491630932891,-3.6991577611733314e-06,negative,0.8147853123363288,83,-0.2350213225860997,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,qe_event_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.050827100580971694,0.0007580383834002145,-0.003600136586249027,negative,0.822316520361825,69,-0.2254486650680631,weighted_event_quarterly,timing_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.04775193217237929,0.0005891826859348567,0.00027594089884418714,positive,0.8275719345895607,83,0.21852215487766746,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.04775193217237929,0.0005891826859348567,0.00027594089884418714,positive,0.8275719345895607,83,0.21852215487766746,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.04630257766649945,0.000578447425745536,0.00027344541331473864,positive,0.830174344811758,82,0.2151803375462067,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,qe_event_weighted,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.04602833884252477,0.0005679283709016127,-8.795180693974564e-05,negative,0.830663496115702,83,-0.2145421609906192,weighted_event_quarterly,timing_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.040203376674765354,0.0005996905535753979,0.012021535536291348,positive,0.8416908614009111,69,0.2005077970423229,direct_quarterly,timing_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.03982530343418884,0.0005940544035419607,-0.006531039702020588,negative,0.8424269717471393,69,-0.1995627806836456,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.03648192742486385,0.000450191402158062,0.0006569546142076699,positive,0.8490016331162277,83,0.19100242779834986,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,qe_event_weighted,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.03572145682790049,0.00044081123960784674,-4.040411187237169e-05,negative,0.8505646371798072,83,-0.18900120853555538,weighted_event_quarterly,fg_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.03464960986043493,0.00042759004977814704,0.00016038596704081795,positive,0.8527971821229703,83,0.18614405674217732,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,inverse_variance_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.03370756595537337,0.0004159696867866738,-0.0005100851152423801,negative,0.8547890590250682,83,-0.18359620354292017,composite_quarterly,composite_inverse_variance_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
timing,crisis_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.03219321033899815,0.0004802649114878236,0.002851201235586621,positive,0.8581457843992231,69,0.1794246648011308,weighted_event_quarterly,timing_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,market_magnitude_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.03168997181510955,0.0006884381571589725,618.7516759402263,positive,0.8594914503665707,48,0.17801677397118942,weighted_event_quarterly,qe_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,0.030086680202590418,0.00037594211690430545,0.00833532784386639,positive,0.8627318394347284,82,0.17345512446333322,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.029585495187912942,0.0003696819745454246,0.0005929761205693022,positive,0.8638684858642912,82,0.1720043464215743,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
target,market_magnitude_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.028953756092113963,0.0003573260513676211,-2.971720809253726e-05,negative,0.8653101441007198,83,-0.17015803269935265,weighted_event_quarterly,target_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,0.026637131940726696,0.00039741113504310205,0.010597729022197007,positive,0.8708452836910476,69,0.16320885987202624,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.024022516832812413,0.00030019131852262673,-0.00014228618546250377,negative,0.8772180158451096,82,-0.15499198957627588,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.02307661898464026,0.00034430855980884174,-0.004940076197880942,negative,0.879714505720746,69,-0.1519099041690181,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.02251624705906838,0.0002813738946867455,3.753847168015013e-05,positive,0.8810995710157173,82,0.15005414709053655,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,0.0201523588891711,0.0002518410462253068,0.0024758653822346145,positive,0.8874692845557328,82,0.14195900425535218,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
weighted_composite,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.019648555966690823,0.000245546641622006,0.006374423115196877,positive,0.888875384200728,82,0.14017330689789273,monthly_bridge_quarterly,weighted_composite_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.019409658715873596,0.00024256188340624003,-0.00018826961596068943,negative,0.8895485650741417,82,-0.13931855122658143,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.018830998196066883,0.0002324274241439767,-0.0004443298007283219,negative,0.8911926234543598,83,-0.13722608424081364,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.01825947286537282,0.0002253747856862845,-72.57182619529848,negative,0.8928462055018461,83,-0.13512761696031209,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.017756708711207995,0.00026495528324510325,0.002853505532014769,positive,0.8943916960230844,69,0.13325430091073232,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,0.017756708711207995,0.00026495528324510325,0.002853505532014769,positive,0.8943916960230844,69,0.13325430091073232,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.017756708711207995,0.00026495528324510325,0.002853505532014769,positive,0.8943916960230844,69,0.13325430091073232,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.016993556889105303,0.0002097529930825271,-0.00017443596976770737,negative,0.8966053397427892,83,-0.13035933756008927,direct_quarterly,fg_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,qe_event_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.016839328373234545,0.00036593839600912545,341.6141856650833,positive,0.8973170044639455,48,0.12976643777662444,weighted_event_quarterly,qe_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.015971169521571436,0.00019713606207537302,-0.0018039864876622166,negative,0.8997466101679417,83,-0.12637709255071283,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_dfr_eop,robustness_2005q1_2025q4,0.015771829722776503,0.00019467604105439368,-0.000547420897772808,negative,0.9003708740711254,83,-0.1255859455622981,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.015237656260214005,0.00022737599377580634,-0.0001776684174860857,negative,0.9021275329652079,69,-0.12344090189322988,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,qe_event_weighted,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,0.014318104789808059,0.00017673548484711037,0.00011371041433004921,positive,0.9050501367011633,83,0.11965828341493145,weighted_event_quarterly,fg_factor_qe_event_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_dfr_eop,robustness_2005q1_2025q4,0.013047857633993232,0.00016105871805888007,0.0019876569697003924,positive,0.9093403417271053,83,0.11422721932181153,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.011693885564096129,0.0001745051480726003,-0.0012350419606740226,negative,0.9142092036894007,69,-0.10813827058029053,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,0.011693885564096096,0.00017450514807259982,-0.001235041960674021,negative,0.9142092036894008,69,-0.10813827058029038,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,0.011693885564096096,0.00017450514807259982,-0.001235041960674021,negative,0.9142092036894008,69,-0.10813827058029038,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
target,monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.011430939119854159,0.00014286632529484297,4.514935726053775e-05,positive,0.9151236249922889,82,0.10691557005344993,monthly_bridge_quarterly,target_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.011108076497024713,0.00013711794296821121,4.425363224919393e-05,positive,0.9163230582399953,83,0.10539485991747753,direct_quarterly,target_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
target,quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.011108076497024713,0.00013711794296821121,4.425363224919393e-05,positive,0.9163230582399953,83,0.10539485991747753,direct_quarterly,target_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
