response,response_label,channel,shock,horizon_months,cumulative_ci_68_low,cumulative_ci_68_high,cumulative_ci_90_low,cumulative_ci_90_high,cumulative_ci_95_low,cumulative_ci_95_high,bootstrap_replications,bootstrap_method,block_length,interval_note,source_method
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,12,0.2499960655485042,0.6719098312972198,0.1507015938124656,0.8191032679770085,0.09473301378442861,0.8709781087943138,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,24,0.060024509087647795,0.6103815434322502,-0.06327190120916185,0.8093718355561157,-0.1421970411050487,0.8692823667288548,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,0,-0.023612446168528988,0.004609681741672962,-0.029697399193255092,0.01021585180942086,-0.032015823299125605,0.01269564077355876,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,1,-0.024909502114626475,0.03096449778097975,-0.03436086633119123,0.04095306242235518,-0.038026746169087876,0.04477679473971061,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,3,-0.044202695103903754,0.04880517852708866,-0.058756072503087446,0.06422064672704347,-0.06223750033114087,0.07201651056048443,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,6,-0.03333389969335292,0.08073838793275963,-0.058897011126292774,0.10076468328851733,-0.06707770553337548,0.10682266887232737,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,12,-0.03471834529975486,0.07647202467458199,-0.0683915624065223,0.10721811072618538,-0.07921351136933139,0.12195914852187047,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,24,-0.05581480176198165,0.03525531961697831,-0.08536589496624515,0.06323774246427362,-0.09720037832931218,0.07143695136873836,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,0,-0.1088040394182477,-0.033152417504224305,-0.13219855423768773,-0.01611875243723568,-0.13913179048809046,-0.01221219323684898,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,1,-0.14963403574729564,-0.015251908866885247,-0.19440683395056008,0.018972934460603746,-0.21274625018838902,0.03237533903315353,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,3,-0.25707066425676967,-0.05700280705396212,-0.3166006585245383,0.0030015197333086805,-0.35399432062460284,0.015986093253944293,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,6,-0.38457891820257173,-0.08387860308143265,-0.47484085973104573,-0.013851231193631668,-0.5043850967895901,0.008144873505548647,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,12,-0.45947442793584664,-0.10320860173889239,-0.5724983942490984,-0.0007526831942967573,-0.6295021371442165,0.03137080490414323,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,24,-0.21333423096834594,0.19296170215346803,-0.3621417146273944,0.33218746338777316,-0.4007168901208357,0.4017986026726174,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,0,0.08516396161066822,0.295691949427426,0.03444057395970584,0.3638623554069343,0.004836481006008102,0.39474914008407863,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,1,0.2660463127521442,0.8888448467598589,0.11570254772548393,1.081015291307451,0.07025904542744336,1.1247618552154912,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,3,0.40733340081014896,1.4105347774127759,0.16446363991906252,1.727804804887329,0.07636310528428511,1.8118014271880631,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,6,0.736092673592326,1.9380033080574648,0.4026061419427082,2.355863686755519,0.22991054471125266,2.5008902743301014,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,12,0.8506808002016686,2.2898151247083587,0.4039246633125664,2.7303404323920155,0.2337951335942667,2.9271703825523026,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,24,0.6523224866262791,2.262507975464657,0.24608158918172596,2.6908973149926014,0.08655954355021127,2.905471758724941,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,0,0.14507671044163895,0.7668715130669029,-0.03176310205097691,0.9072941828098215,-0.07733816014532276,0.9728163199972727,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,1,0.3048226531350024,3.261344158471035,-0.244700995308569,3.671401441093996,-0.5145265188680527,3.860519584277465,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,3,0.5582277718148184,4.400472869593561,-0.27984069024328107,5.079250762145515,-0.6141312862159585,5.455280746082715,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,6,0.631989590912143,5.093110617934818,-0.36521866962688,6.131819263970613,-0.8033025072088407,6.6041659492323435,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,12,0.6595291000992837,5.747294857646277,-0.8098626000596981,7.365120606410572,-1.2977265856215763,7.820021363681696,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,24,-0.17887658203319992,4.9965368197755815,-1.581802576886893,6.67918596736768,-2.0818912823825024,7.061652354183541,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
