response,horizon,cumulative_response,cumulative_HAC_se_independence_approx,CI_68_low,CI_68_high,CI_low,CI_high,min_F_stat_to_horizon,weak_iv_flag_to_horizon,ci_method
ln_nfc_loans_ea_stock,0,7.129894900191862e-09,1.8936393725223976e-08,-1.1701551119420826e-08,2.596134091980455e-08,-2.401770100012388e-08,3.82774908005076e-08,0.20642234843362534,weak_iv_risk,sum_of_reported_horizon_betas_with_independence_se_approximation
ln_nfc_loans_ea_stock,1,-8.692451612504514e-09,2.8841062929390017e-08,-3.7373674002784994e-08,1.9988770777775967e-08,-5.6131778577047314e-08,3.8746875352038294e-08,0.20642234843362534,weak_iv_risk,sum_of_reported_horizon_betas_with_independence_se_approximation
ln_nfc_loans_ea_stock,2,-1.9984517766329473e-08,3.5739028573075714e-08,-5.5525476469083235e-08,1.555644093642429e-08,-7.876998853847533e-08,3.880095300581639e-08,0.20642234843362534,weak_iv_risk,sum_of_reported_horizon_betas_with_independence_se_approximation
ln_nfc_loans_ea_stock,4,-6.682278691801805e-08,4.416260420311504e-08,-1.1074063681087798e-07,-2.290493702515811e-08,-1.3946380661713412e-07,5.818232781098037e-09,0.16606018789285695,weak_iv_risk,sum_of_reported_horizon_betas_with_independence_se_approximation
ln_nfc_loans_ea_stock,8,-2.0039510117143572e-07,8.107882482101759e-08,-2.810245776760793e-07,-1.1976562466679215e-07,-3.337579002472495e-07,-6.703230209562194e-08,0.04747973874010471,weak_iv_risk,sum_of_reported_horizon_betas_with_independence_se_approximation
ln_nfc_loans_ea_stock,12,-4.4141404154131877e-07,1.1164340148115176e-07,-5.524387022526016e-07,-3.3038938083003597e-07,-6.250510953927906e-07,-2.57776987689847e-07,0.015702461606945408,weak_iv_risk,sum_of_reported_horizon_betas_with_independence_se_approximation
