sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,1,-0.0023763847709445504,0.005858652103811069,-0.01201300993294506,0.00726024039105596,-0.013859131892364063,0.009106362350474963,-0.008202567540562873,0.003449797998673772,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,3,-0.0027909700821879668,0.012137773775993699,-0.022755831300747667,0.017173891136371737,-0.026580569535630358,0.02099862937125442,-0.014861474898341512,0.009279534733965578,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,6,-0.0005323435699308814,0.02067986695768537,-0.034547697740153566,0.03348301060029181,-0.041064138012074106,0.039999450872212336,-0.02109760028972999,0.02003291314986823,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,12,0.02624108925792938,0.033259768649155086,-0.02846636183620023,0.08094854035205899,-0.03894685942854899,0.09142903794440775,-0.006834349868955494,0.05931652838481426,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,24,0.05999755922695935,0.05525436358397943,-0.030887781119044562,0.15088289957296327,-0.04829900338632182,0.16829412184024053,0.005049421779133111,0.1149456966747856,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,timing_factor_monthly_easing,0,0.0020295629480631973,0.003916248220445566,-0.004412092141378941,0.008471218037505335,-0.00564614251852919,0.009705268414655585,-0.0018649809673650626,0.005924106863491457,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,timing_factor_monthly_easing,1,-0.0021615715064545057,0.008254434895677785,-0.015738908683044908,0.011415765670135896,-0.018339966614713602,0.014016823601804592,-0.010370259359902954,0.006047116346993942,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,timing_factor_monthly_easing,3,-0.013643220757586316,0.015175149095452678,-0.038604119786771,0.011317678271598372,-0.043385966444699144,0.01609952492952651,-0.028734267404442584,0.0014478258892699526,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,timing_factor_monthly_easing,6,-0.0010832489533376868,0.024038387110739055,-0.04062287717850034,0.038456379271824964,-0.048197621936818084,0.04603112403014271,-0.024988412515259857,0.022821914608584487,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,timing_factor_monthly_easing,12,0.0599404038442907,0.05309966767691257,-0.027400777123996793,0.1472815848125782,-0.04413303239350357,0.16401384008208497,0.007135020727166881,0.11274578696141452,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,timing_factor_monthly_easing,24,0.16921918993660004,0.07112854668593659,0.052223141940450135,0.28621523793274994,0.029809800159488503,0.3086285797137116,0.09848484596351745,0.23995353390968263,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,weighted_composite_monthly_easing,0,-0.0006764398874943051,0.0034723184844824002,-0.0063878955406258195,0.00503501576563721,-0.007482059059932511,0.006129179284943902,-0.00412951437740277,0.0027766346024141603,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,weighted_composite_monthly_easing,1,-0.007095526726779105,0.007935345272198312,-0.020148008178866715,0.005956954725308506,-0.02264851766517799,0.008457464211619779,-0.014986893388707961,0.0007958399351497506,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,weighted_composite_monthly_easing,3,-0.02397919829669288,0.012807372786435517,-0.04504545187618092,-0.002912944717204838,-0.04908118769468489,0.0011227911012991303,-0.03671559112736974,-0.011242805466016019,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,weighted_composite_monthly_easing,6,-0.052193292946776146,0.02083080620420898,-0.08645692008409252,-0.017929665809459774,-0.09302092287595926,-0.011365663017593036,-0.0729086523901664,-0.03147793350338589,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
