KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,MATURITY_NOT_IRATE,DATA_TYPE_MIR,AMOUNT_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2006-08,4.23,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2006-09,4.27,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2006-10,4.45,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2006-11,4.53,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2006-12,4.66,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-01,4.65,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-02,4.73,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-03,4.85,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-04,4.91,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-05,4.95,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-06,5.08,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-07,5.09,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-08,5.23,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-09,5.4,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-10,5.34,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-11,5.34,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2007-12,5.52,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-01,5.33,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-02,5.26,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-03,5.37,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-04,5.47,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-05,5.47,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-06,5.54,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-07,5.63,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-08,5.61,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-09,5.77,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-10,5.76,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-11,5.13,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2008-12,4.55,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-01,3.83,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-02,3.46,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-03,3.19,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-04,2.92,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-05,2.87,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-06,2.89,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-07,2.74,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-08,2.64,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-09,2.47,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-10,2.52,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-11,2.61,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2009-12,2.56,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-01,2.4,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-02,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-03,2.41,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-04,2.39,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-05,2.38,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-06,2.52,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-07,2.59,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-08,2.63,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-09,2.6,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
MIR.M.U2.B.A2A.A.R.A.2240.EUR.N,M,U2,B,A2A,A,R,A,2240,EUR,N,2010-10,2.68,A,F,,,P1M,,A,,,,,,,,,,4,,4F0,Bank interest rates - loans to corporations (new business) ,"Euro area (changing composition), Annualised agreed rate (AAR) / Narrowly defined effective rate (NDER), Credit and other institutions (MFI except MMFs and central banks) reporting sector - Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Total initial rate fixation, Total amount, New business coverage, Non-Financial corporations (S.11) sector, denominated in Euro",PCPA,0
