sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
full,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,3,0.1744790987048017,0.06472490707766923,0.06801610054400044,0.28094209686560295,0.047620611929868356,0.301337585479735,0.11011290462139478,0.2388452927882086,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,6,0.2581570163924806,0.09596036387138135,0.10031626383505599,0.41599776894990526,0.07007815926121458,0.44623587352374666,0.16272847606490906,0.3535855567200522,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,12,0.3175487793809871,0.1140924117895713,0.12988346204126983,0.5052140967207044,0.09393176136411427,0.5411657973978599,0.20408868106243452,0.43100887769953966,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,weighted_composite_monthly_easing,24,0.2919508459390792,0.13025827854220612,0.07769504403847635,0.5062066478396821,0.036649311308168675,0.5472523805699898,0.16241447398945053,0.4214872178887079,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,fg_factor_monthly_easing,0,-0.0016139084274609222,0.0048869473531418465,-0.009652221505997184,0.00642440465107534,-0.011192149233962286,0.007964332379040442,-0.006473771747623869,0.003245954892702024,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,fg_factor_monthly_easing,1,-0.008586660616712628,0.009121277046136812,-0.023589826248479974,0.006416505015054717,-0.02646403512015267,0.009290713886727413,-0.01765738648018355,0.0004840652467582949,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,fg_factor_monthly_easing,3,-0.028463980679015097,0.014544654896449755,-0.052387809038197966,-0.004540152319832229,-0.05697098044362077,4.301908559057113e-05,-0.04292802739935489,-0.013999933958675303,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,fg_factor_monthly_easing,6,-0.10015764955479148,0.02638164892553052,-0.14355160047491078,-0.05676369863467219,-0.1518647313016111,-0.04845056780797184,-0.1263930883008574,-0.07392221080872555,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,fg_factor_monthly_easing,12,-0.22398181710750004,0.04157552704058175,-0.29236747355261994,-0.15559616066238013,-0.30546835274531137,-0.14249528146968868,-0.2653269277216068,-0.18263670649339325,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,fg_factor_monthly_easing,24,-0.3494019130435796,0.05751809241795458,-0.44401075597258216,-0.254793070114577,-0.4621353026422169,-0.23666852344494227,-0.4066012334758016,-0.29220259261135756,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,qe_factor_monthly_easing,0,0.0026110706570232987,0.004771314273462541,-0.00523704293100689,0.010459184245053488,-0.0067405334778851776,0.011962674791931775,-0.0021338004354927408,0.007355941749539338,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,qe_factor_monthly_easing,1,0.005121672879066241,0.009287378990082404,-0.010154706137643701,0.020398051895776183,-0.01308125545226925,0.02332460121040173,-0.0041142343719778405,0.014357580130110322,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,qe_factor_monthly_easing,3,0.009541370146775323,0.01699156553012023,-0.018407268043026552,0.037490008336577195,-0.02376148633321256,0.0428442266267632,-0.007356026142727843,0.026438766436278488,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,qe_factor_monthly_easing,6,0.020530992503624577,0.02478068705093249,-0.02022961047045111,0.061291595477700266,-0.028038261628361184,0.06910024663561035,-0.004112357085529084,0.045174342092778236,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,qe_factor_monthly_easing,12,0.0330394948499477,0.0354048290246657,-0.025196266582870427,0.09127525628276582,-0.036352694917195436,0.10243168461709083,-0.0021691164773245744,0.06824810617721996,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,qe_factor_monthly_easing,24,0.040604053285182296,0.04468265728290486,-0.032892377608433374,0.11410048417879796,-0.04697234572285758,0.12818045229322217,-0.0038309674925621276,0.08503907406292671,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
